ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
88,,fefegrassfields,dew,mùʔ˚,mùʔ˚,m ù ʔ ˚,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
89,,fefegrassfields,iron,tɛ̄nʌ̄,tɛ̄nʌ̄,t ɛ̄ n ʌ̄,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
90,,mungakagrassfields,animal,ɲàm,ɲàm,ɲ à m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
91,,mungakagrassfields,arm,bó,bó,b ó,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
92,,mungakagrassfields,ashes,búˈmúˀ,búˈmúˀ,b ú ˈm úˀ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
93,,mungakagrassfields,bark,ŋɡùptʉ́,ŋɡùptʉ́,ŋ ɡ ù p t ʉ́,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
94,,mungakagrassfields,bed,kún,kún,k ú n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
95,,mungakagrassfields,belly,bòm,bòm,b ò m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
96,,mungakagrassfields,bird,mʉ́ˈsə́ŋ,mʉ́ˈsə́ŋ,m ʉ́ ˈs ə́ ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
97,,mungakagrassfields,bite,núm,núm,n ú m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
